relationship,description
PA00000087|autoproductchange|PA00000007,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000088|autoproductchange|PA00000014,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000089|autoproductchange|PA00000082,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000090|autoproductchange|PA00000010,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000091|autoproductchange|PA00000012,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만20세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000092|autoproductchange|PA00000009,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000093|autoproductchange|PA00000008,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000094|autoproductchange|PA00000006,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000100|autoproductchange|PA00000043,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000101|autoproductchange|PA00000045,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000106|autoproductchange|PA00000080,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000107|autoproductchange|PA00000050,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000108|autoproductchange|PA00000051,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000109|autoproductchange|PA00000059,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00000231|autoproductchange|PA00000060,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (넷플릭스 가입일)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 8일)"
PA00002805|autoproductchange|PA00002803,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00002807|autoproductchange|PA00002809,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00002811|autoproductchange|PA00002810,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00002812|autoproductchange|PA00002808,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
PA00002815|autoproductchange|PA00002814,"label: 변경가능시점 (직전혜택변경일, 최초혜택가입일, 입대일 등),	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 체크하는 것을 의미함. 요금제 최초 가입일, 고객 생년월일, 입대일 등으로 다양하게 체크할 수 있으며, 설정된 시점을 기준으로 변경 가능 여부를 체크함),	value: (만36세)
label: 변경가능일,	description: (설정하는 상품이 자동으로 다른 상품으로 변경 가능하도록 설정할 수 있으며, 변경 실행 여부를 판단할 때 변경 가능 시점을 기준으로 언제 처리되는지를 체크하는 것을 의미함. 예를 들어, 요금제 변경 가능 시점 기준이 입대일이며 변경 가능일이 3년 후인 경우 입대일 기준으로 3년 이후 요금제가 자동 변경된다는 의미임),	value: (기준일 + 1개월 1일)"
